User Id,Gender,Age,EstimatedSalary,Purchased
15624510,Male,19,19000,0
15810944,Male,35,20000,0
15668575,Female,26,43000,0
15603246,Female,27,57000,1
15804002,Male,19,76000,1
15728773,Male,27,58000,0
15598044,Female,27,84000,1
15694829,Female,32,150000,1
15600575,Male,25,33000,0
15727211,Female,35,65000,1
15570769,Female,26,80000,1
15606274,Female,26,52000,0
15746139,Male,20,86000,1
15704987,Male,32,18000,0
15697686,Male,29,80000,1
15733883,Male,47,25000,0
15617482,Male,45,26000,0
15704583,Male,46,28000,0
15621083,Female,48,29000,0
15649487,Male,45,22000,0
15736760,Female,47,49000,1
